Ticker,Sector,LastPrice,LastClose,PriceSource,Buy_1,Buy_2,Buy_3,Sell_1,Sell_2,Sell_3
AAA,Nguyên vật liệu,7.61,7.61,intraday,7.4958,7.3817,7.2295,7.7622,7.8764,7.9905
ACB,Tài chính,25.4,25.4,intraday,25.019,24.638,24.13,25.908,26.289,26.67
AGG,Bất động sản,16.25,16.25,intraday,16.0062,15.7625,15.4375,16.575,16.8187,17.0625
ANV,Hàng tiêu dùng thiết yếu,28.95,28.95,intraday,28.5158,28.0815,27.5025,29.529,29.9632,30.3975
ASM,Hàng tiêu dùng thiết yếu,6.87,6.87,intraday,6.767,6.6639,6.5265,7.0074,7.1104,7.2135
BCG,Công nghiệp,2.53,2.53,close,2.492,2.4541,2.4035,2.5806,2.6185,2.6565
BCM,Bất động sản,66.5,66.5,intraday,65.5025,64.505,63.175,67.83,68.8275,69.825
BID,Tài chính,37.1,37.1,intraday,36.5435,35.987,35.245,37.842,38.3985,38.955
BMP,Nguyên vật liệu,169.8,169.8,intraday,167.253,164.706,161.31,173.196,175.743,178.29
BSI,Tài chính,42.85,42.85,intraday,42.2072,41.5645,40.7075,43.707,44.3498,44.9925
BVH,Tài chính,49.9,49.9,intraday,49.1515,48.403,47.405,50.898,51.6465,52.395
BWE,Dịch vụ tiện ích,48.1,48.1,intraday,47.3785,46.657,45.695,49.062,49.7835,50.505
CII,Công nghiệp,25.0,25.0,intraday,24.625,24.25,23.75,25.5,25.875,26.25
CMG,Công nghệ thông tin,39.7,39.7,intraday,39.1045,38.509,37.715,40.494,41.0895,41.685
CRE,Bất động sản,9.6,9.6,intraday,9.456,9.312,9.12,9.792,9.936,10.08
CTD,Công nghiệp,93.3,93.3,intraday,91.9005,90.501,88.635,95.166,96.5655,97.965
CTG,Tài chính,49.0,49.0,intraday,48.265,47.53,46.55,49.98,50.715,51.45
CTR,Công nghiệp,90.5,90.5,intraday,89.1425,87.785,85.975,92.31,93.6675,95.025
DBC,Hàng tiêu dùng thiết yếu,25.8,25.8,intraday,25.413,25.026,24.51,26.316,26.703,27.09
DCM,Nguyên vật liệu,34.8,34.8,intraday,34.278,33.756,33.06,35.496,36.018,36.54
DGC,Nguyên vật liệu,94.0,94.0,intraday,92.59,91.18,89.3,95.88,97.29,98.7
DGW,Công nghệ thông tin,40.05,40.05,intraday,39.4492,38.8485,38.0475,40.851,41.4517,42.0525
DHC,Nguyên vật liệu,33.999,33.999,intraday,33.489,32.979,32.299,34.679,35.189,35.699
DIG,Bất động sản,20.95,20.95,intraday,20.6357,20.3215,19.9025,21.369,21.6832,21.9975
DPM,Nguyên vật liệu,23.7,23.7,intraday,23.3445,22.989,22.515,24.174,24.5295,24.885
DXG,Bất động sản,21.0,21.0,intraday,20.685,20.37,19.95,21.42,21.735,22.05
DXS,Bất động sản,10.8,10.8,intraday,10.638,10.476,10.26,11.016,11.178,11.34
EIB,Tài chính,22.85,22.85,intraday,22.5073,22.1645,21.7075,23.307,23.6498,23.9925
EVF,Tài chính,12.9,12.9,intraday,12.7065,12.513,12.255,13.158,13.3515,13.545
FPT,Công nghệ thông tin,102.2,102.2,intraday,100.667,99.134,97.09,104.244,105.777,107.31
FRT,Hàng tiêu dùng không thiết yếu,148.0,148.0,intraday,145.78,143.56,140.6,150.96,153.18,155.4
FTS,Tài chính,35.4,35.4,intraday,34.869,34.338,33.63,36.108,36.639,37.17
GAS,Dịch vụ tiện ích,60.0,60.0,intraday,59.1,58.2,57.0,61.2,62.1,63.0
GEX,Công nghiệp,51.0,51.0,intraday,50.235,49.47,48.45,52.02,52.785,53.55
GMD,Công nghiệp,66.5,66.5,intraday,65.5025,64.505,63.175,67.83,68.8275,69.825
GVR,Nguyên vật liệu,27.55,27.55,intraday,27.1368,26.7235,26.1725,28.101,28.5142,28.9275
HAG,Hàng tiêu dùng thiết yếu,15.85,15.85,intraday,15.6122,15.3745,15.0575,16.167,16.4048,16.6425
HCM,Tài chính,24.0,24.0,intraday,23.64,23.28,22.8,24.48,24.84,25.2
HDB,Tài chính,32.2,32.2,intraday,31.717,31.234,30.59,32.844,33.327,33.81
HDC,Bất động sản,34.1,34.1,intraday,33.5885,33.077,32.395,34.782,35.2935,35.805
HDG,Công nghiệp,30.7,30.7,intraday,30.2395,29.779,29.165,31.314,31.7745,32.235
HHV,Công nghiệp,14.6,14.6,intraday,14.381,14.162,13.87,14.892,15.111,15.33
HPG,Nguyên vật liệu,26.8,26.8,intraday,26.398,25.996,25.46,27.336,27.738,28.14
HSG,Nguyên vật liệu,16.85,16.85,intraday,16.5973,16.3445,16.0075,17.187,17.4398,17.6925
HT1,Nguyên vật liệu,17.1,17.1,intraday,16.8435,16.587,16.245,17.442,17.6985,17.955
IDC,Bất động sản,36.9,36.9,intraday,36.3465,35.793,35.055,37.638,38.1915,38.745
IMP,Y tế,48.95,48.95,intraday,48.2158,47.4815,46.5025,49.929,50.6632,51.3975
KBC,Bất động sản,34.7,34.7,intraday,34.1795,33.659,32.965,35.394,35.9145,36.435
KDC,Hàng tiêu dùng thiết yếu,52.0,52.0,intraday,51.22,50.44,49.4,53.04,53.82,54.6
KDH,Bất động sản,33.5,33.5,intraday,32.9975,32.495,31.825,34.17,34.6725,35.175
KOS,Bất động sản,38.7,38.7,intraday,38.1195,37.539,36.765,39.474,40.0545,40.635
LPB,Tài chính,52.8,52.8,intraday,52.008,51.216,50.16,53.856,54.648,55.44
MBB,Tài chính,24.0,24.0,intraday,23.64,23.28,22.8,24.48,24.84,25.2
MSB,Tài chính,12.2,12.2,intraday,12.017,11.834,11.59,12.444,12.627,12.81
MSN,Hàng tiêu dùng thiết yếu,79.0,79.0,intraday,77.815,76.63,75.05,80.58,81.765,82.95
MWG,Hàng tiêu dùng không thiết yếu,84.2,84.2,intraday,82.937,81.674,79.99,85.884,87.147,88.41
NKG,Nguyên vật liệu,16.2,16.2,intraday,15.957,15.714,15.39,16.524,16.767,17.01
NLG,Bất động sản,36.65,36.65,intraday,36.1002,35.5505,34.8175,37.383,37.9328,38.4825
NT2,Dịch vụ tiện ích,23.3,23.3,intraday,22.9505,22.601,22.135,23.766,24.1155,24.465
OCB,Tài chính,13.0,13.0,intraday,12.805,12.61,12.35,13.26,13.455,13.65
PAN,Hàng tiêu dùng thiết yếu,31.1,31.1,intraday,30.6335,30.167,29.545,31.722,32.1885,32.655
PC1,Công nghiệp,22.4,22.4,intraday,22.064,21.728,21.28,22.848,23.184,23.52
PDR,Bất động sản,23.0,23.0,intraday,22.655,22.31,21.85,23.46,23.805,24.15
PHR,Nguyên vật liệu,54.0,54.0,intraday,53.19,52.38,51.3,55.08,55.89,56.7
PLX,Năng lượng,34.05,34.05,intraday,33.5392,33.0285,32.3475,34.731,35.2417,35.7525
PNJ,Hàng tiêu dùng không thiết yếu,94.9,94.9,intraday,93.4765,92.053,90.155,96.798,98.2215,99.645
POW,Dịch vụ tiện ích,13.85,13.85,intraday,13.6422,13.4345,13.1575,14.127,14.3347,14.5425
PPC,Dịch vụ tiện ích,10.15,10.15,intraday,9.9978,9.8455,9.6425,10.353,10.5052,10.6575
PTB,Công nghiệp,51.7,51.7,intraday,50.9245,50.149,49.115,52.734,53.5095,54.285
PVD,Năng lượng,20.15,20.15,intraday,19.8477,19.5455,19.1425,20.553,20.8552,21.1575
PVT,Năng lượng,17.3,17.3,intraday,17.0405,16.781,16.435,17.646,17.9055,18.165
REE,Công nghiệp,63.5,63.5,intraday,62.5475,61.595,60.325,64.77,65.7225,66.675
SAB,Hàng tiêu dùng thiết yếu,45.45,45.45,intraday,44.7682,44.0865,43.1775,46.359,47.0408,47.7225
SBT,Hàng tiêu dùng thiết yếu,25.2,25.2,intraday,24.822,24.444,23.94,25.704,26.082,26.46
SCS,Công nghiệp,55.0,55.0,intraday,54.175,53.35,52.25,56.1,56.925,57.75
SHB,Tài chính,16.35,16.35,intraday,16.1048,15.8595,15.5325,16.677,16.9223,17.1675
SJS,Bất động sản,64.1,64.1,intraday,63.1385,62.177,60.895,65.382,66.3435,67.305
SSB,Tài chính,17.75,17.75,intraday,17.4838,17.2175,16.8625,18.105,18.3712,18.6375
SSI,Tài chính,35.85,35.85,intraday,35.3122,34.7745,34.0575,36.567,37.1047,37.6425
STB,Tài chính,56.8,56.8,intraday,55.948,55.096,53.96,57.936,58.788,59.64
SZC,Công nghiệp,30.25,30.25,intraday,29.7962,29.3425,28.7375,30.855,31.3087,31.7625
TCB,Tài chính,36.0,36.0,intraday,35.46,34.92,34.2,36.72,37.26,37.8
TCH,Công nghiệp,21.95,21.95,intraday,21.6207,21.2915,20.8525,22.389,22.7182,23.0475
TLG,Công nghiệp,53.4,53.4,intraday,52.599,51.798,50.73,54.468,55.269,56.07
TPB,Tài chính,17.95,17.95,intraday,17.6808,17.4115,17.0525,18.309,18.5782,18.8475
VCB,Tài chính,60.0,60.0,intraday,59.1,58.2,57.0,61.2,62.1,63.0
VCG,Công nghiệp,26.0,26.0,intraday,25.61,25.22,24.7,26.52,26.91,27.3
VCI,Tài chính,38.2,38.2,intraday,37.627,37.054,36.29,38.964,39.537,40.11
VCS,Bất động sản,47.2,47.2,intraday,46.492,45.784,44.84,48.144,48.852,49.56
